,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
10442,15905869,Small lovely room in city center,16124158,Cristian Y Anita,Sants-Montjuïc,el Poble Sec,41.3738597922,2.16966549494,Private room,35,4,1,2017-02-26,0.11,2,32,erased
10457,14974687,Soleada y romántica habitación con salón privado,94330072,Daniela,Sants-Montjuïc,el Poble Sec,41.3724999341,2.16112587703,Private room,40,1,16,2017-07-23,1.13,1,336,erased
10463,14463068,Spacious apartment in Paralel - 7 pax,3358918,Catherine,Sants-Montjuïc,el Poble Sec,41.3747387819,2.16075812541,Entire home/apt,145,4,34,2017-10-23,2.29,3,81,erased
10473,14568655,Room in Barcelona in nice apartment,37124915,Marina,Sants-Montjuïc,el Poble Sec,41.3741575224,2.16954521862,Private room,34,1,0,,,1,252,erased
10476,13722945,Beautiful and big room in the center of Barcelona,69001219,Maria Antonietta,Sants-Montjuïc,el Poble Sec,41.3731701843,2.16634240926,Private room,43,2,54,2017-10-27,3.31,2,0,erased
10486,14178641,Sunny room next to Plaza España,1547855,Rodrigo,Sants-Montjuïc,el Poble Sec,41.3728848478,2.15879359737,Private room,28,2,12,2016-11-03,0.79,1,179,erased
10508,13732137,Bright and relaxing appartment,80333218,Elisa,Sants-Montjuïc,el Poble Sec,41.3587933017,2.14494157792,Entire home/apt,119,1,16,2017-07-19,1.08,1,312,erased
10574,11561142,DOUBLE BEDROOM & PRIVATE BATH/BALCONY Poble Sec,36187810,Martin & Andrés,Sants-Montjuïc,el Poble Sec,41.3741150155,2.16656815918,Private room,44,3,74,2017-11-06,3.74,1,97,erased
10584,10559328,"Beautiful, clean and economic room",54462543,Anita,Sants-Montjuïc,el Poble Sec,41.3724707028,2.15888889236,Private room,15,1,34,2017-11-02,1.63,2,357,erased
10587,13004667,"Coszy apartment, big terrace, centric and views!!",55688987,Iker,Sants-Montjuïc,el Poble Sec,41.3727359315,2.17037527829,Entire home/apt,145,3,1,2017-08-21,0.35,1,34,erased
10592,9787889,MANILA HOUSE,50449578,Shirlie,Sants-Montjuïc,el Poble Sec,41.3734281466,2.16340223512,Entire home/apt,70,1,122,2017-10-30,5.36,1,72,erased
10632,7146392,Magic BCN!!!,37423760,Juan Carlos,Sants-Montjuïc,el Poble Sec,41.3739457903,2.15555163774,Private room,28,1,20,2017-08-31,0.71,3,364,erased
10639,7847522,Preciosa habitacion,41352163,Oscar,Sants-Montjuïc,el Poble Sec,41.3734623513,2.16926781445,Private room,26,1,9,2017-08-16,0.51,1,362,erased
10689,8423675,Big apartment with terrace in Paralel,27159185,Rubén,Sants-Montjuïc,el Poble Sec,41.3735297757,2.17107151905,Entire home/apt,200,1,28,2016-11-05,1.34,11,307,erased
10706,5809841,"Nice flat in center,2 big rooms. ",4426113,Angel,Sants-Montjuïc,el Poble Sec,41.3739223945,2.16711870792,Entire home/apt,115,3,53,2017-10-03,1.67,1,27,erased
10728,5741850,SUPER CENTRIC FLAT 10MIN TO RAMBLAS,3373868,Ana,Sants-Montjuïc,el Poble Sec,41.3718339135,2.16840043881,Entire home/apt,90,2,69,2017-11-01,2.25,2,299,erased
10766,6477305,DOUBLE ROOM WITH BALCONY,33835207,María,Sants-Montjuïc,el Poble Sec,41.371989641,2.16524612724,Private room,25,1,1,2015-05-30,0.03,3,342,erased
10789,3396372,Lovely flat with huge terrace ,10547717,Szijártó,Sants-Montjuïc,el Poble Sec,41.3737830235,2.1740896411,Entire home/apt,58,7,6,2017-05-31,0.26,1,3,erased
10803,4166058,modern apartment,10044989,Vincent,Sants-Montjuïc,el Poble Sec,41.3723185627,2.16300890368,Entire home/apt,30,5,102,2017-10-30,2.69,21,86,erased
10826,3254752,"Nice loft w/ Wifi, Air Conditioning",16426996,Pierre,Sants-Montjuïc,el Poble Sec,41.3736137055,2.16858388473,Entire home/apt,60,4,116,2017-10-13,2.83,1,364,erased
10841,2929134,Beautiful flat in Poble Sec,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.3718266452,2.16622564862,Entire home/apt,75,2,99,2017-10-27,2.31,13,313,erased
10847,2638560,ROOM Next THE RAMBLAS apart. CUTE !!,13511222,Fabiola,Sants-Montjuïc,el Poble Sec,41.3728345241,2.16959385059,Private room,45,1,36,2017-05-27,0.87,1,0,erased
10848,2620443,Discover Barcelona City 4,5061072,Jaime,Sants-Montjuïc,el Poble Sec,41.373597909,2.16042184523,Entire home/apt,85,3,122,2017-10-28,2.86,9,54,erased
10864,3374677,Single room in the center,8808910,Clara,Sants-Montjuïc,el Poble Sec,41.373358664,2.17204901565,Private room,28,2,7,2014-10-15,0.17,1,364,erased
10894,1686975,Montjuich apartment,6436558,Inmuebles,Sants-Montjuïc,el Poble Sec,41.3722487725,2.16203324968,Entire home/apt,115,3,41,2017-10-30,0.91,11,364,erased
10955,662996,"Nice apartment in Poble Sec,BCN",3348321,Lucia,Sants-Montjuïc,el Poble Sec,41.3746231425,2.15879638797,Entire home/apt,85,4,11,2015-06-30,0.18,1,285,erased
10999,17333761,"Individual room. Plaza España, airport",58958752,Isa,Sants-Montjuïc,la Marina de Port,41.3648005002,2.14004465864,Private room,29,1,39,2017-10-11,4.57,1,64,erased
11012,21138387,Large master bedroom OR Small double OR Whole flat,152491267,Tak,Sants-Montjuïc,la Marina de Port,41.3602890161,2.14058154896,Private room,70,3,1,2017-10-19,1.0,1,80,erased
11031,18057737,"Individual room(+1). Plaza de España, airport",123501082,David,Sants-Montjuïc,la Marina de Port,41.3641789832,2.13755500297,Private room,30,1,31,2017-10-30,4.35,1,10,erased
11034,17393956,Apartamento con terraza.,117586437,Rosa Y Alejandro,Sants-Montjuïc,la Marina de Port,41.3563582654,2.14485858316,Entire home/apt,57,1,28,2017-11-10,3.27,1,100,erased
11045,16459453,Amplia Habitación A en Centro de Barcelona,94477670,Fanpeng,Sants-Montjuïc,la Marina de Port,41.3613457899,2.13552521744,Private room,15,1,59,2017-11-05,5.51,1,87,erased
11102,21606811,Very cozy room with private balcony and bath.,69601782,Vikka,Sant Martí,el Clot,41.4114152905,2.18864490174,Private room,35,3,0,,,2,72,erased
11199,9401487,Estudio totalmente equipado,48743459,Isabel,Sant Martí,el Clot,41.4125313341,2.19028687321,Entire home/apt,70,1,20,2017-09-13,0.88,1,344,erased
11268,587216,come as a guest leave as a friend,2856139,"Marta, Pablo Y Eloy",Sants-Montjuïc,la Font de la Guatlla,41.3713367619,2.1472724222,Private room,55,3,39,2017-10-22,0.7,1,358,erased
11328,16451255,Single Room in Plaza Espanya,82801558,Sina,Sants-Montjuïc,la Font de la Guatlla,41.3681198508,2.14259814467,Private room,30,1,1,2017-07-02,0.22,4,89,erased
11335,14521465,Barcelona Centro con balcón,89723737,Teresa,Sants-Montjuïc,la Font de la Guatlla,41.3711075466,2.14415744197,Private room,36,2,4,2017-08-14,0.27,1,257,erased
11351,11603964,Piso Ideal  Parejas o Individual,2741855,Iris,Sants-Montjuïc,la Font de la Guatlla,41.3723909852,2.14659874374,Entire home/apt,50,2,1,2016-08-05,0.06,2,2,erased
11409,20159619,Loft Triadó,12598720,Barbara,Sants-Montjuïc,Hostafrancs,41.3775133258,2.14365695877,Entire home/apt,70,5,0,,,1,321,erased
11442,21630532,Comoda habitación single cerca de Plaza España,157282931,Cesar,Sants-Montjuïc,Hostafrancs,41.3768298656,2.14673219776,Private room,17,1,0,,,7,79,erased
11458,21360997,Comoda habitación a 5 minutos de la Plaza España,139671724,Angela,Sants-Montjuïc,Hostafrancs,41.3748064401,2.14814318143,Private room,22,1,6,2017-11-07,6.0,7,3,erased
11465,20129826,Penthouse 200 mts. from Plaza España.,137321473,Daiana,Sants-Montjuïc,Hostafrancs,41.3725649061,2.14380295577,Entire home/apt,180,3,0,,,2,0,erased
11469,20663814,Amazing apartment with terrace,137321473,Daiana,Sants-Montjuïc,Hostafrancs,41.3726537724,2.14563343667,Entire home/apt,120,3,0,,,2,0,erased
11491,19098865,Great & cosy apartment in Barcelona! Plaza España!,133228073,Andy,Sants-Montjuïc,Hostafrancs,41.3726838835,2.14556098346,Entire home/apt,54,3,0,,,15,55,erased
11492,19098864,Great & cosy apartment in Barcelona! Plaza España!,133228073,Andy,Sants-Montjuïc,Hostafrancs,41.3725229495,2.14457973349,Entire home/apt,51,1,0,,,15,89,erased
11505,18163034,AGRÉABLE Y CONFORTABLE HABITACIÓN EN PLENO CENTRO,44226755,Fernanda,Sants-Montjuïc,Hostafrancs,41.3737306109,2.14481088553,Private room,40,1,25,2017-10-31,7.35,1,352,erased
11553,15174981,Habitación confortable plaza España,87584697,Felipe,Sants-Montjuïc,Hostafrancs,41.3748497913,2.14649253079,Private room,30,1,43,2017-10-19,3.15,4,355,erased
11581,11314293,Upper flat with big roof terrace,59165404,Kris,Sants-Montjuïc,Hostafrancs,41.3764863901,2.14729237749,Entire home/apt,125,4,32,2017-11-01,1.53,1,31,erased
11601,9036005,apartamentito plaza de españa,6741589,Raquel Y Juan,Sants-Montjuïc,Hostafrancs,41.3759243894,2.14428836849,Entire home/apt,60,1,38,2017-10-16,1.56,1,338,erased
11628,4806728,Fully equipped flat in BCN center.,19646204,Jr,Sants-Montjuïc,Hostafrancs,41.3758805298,2.14729778124,Entire home/apt,69,30,52,2017-10-31,1.59,2,10,erased
11635,2922353,2 bedroom next to Fira - España 3,14871323,Sito,Sants-Montjuïc,Hostafrancs,41.3756429684,2.14237813549,Entire home/apt,110,2,2,2016-07-07,0.07,45,331,erased
11685,20739150,Habitación para 2 cerca de Plaza España,113021274,Marc,Sants-Montjuïc,la Bordeta,41.3688145086,2.13989051204,Private room,30,2,6,2017-10-20,4.09,3,190,erased
11690,20376378,Habitación silenciosa,3221716,Anna,Sants-Montjuïc,la Bordeta,41.3689508595,2.13550157599,Private room,25,1,4,2017-10-03,1.94,3,22,erased
11701,19806477,Habitación cerca de Plaza España,113021274,Marc,Sants-Montjuïc,la Bordeta,41.3694332006,2.13927073068,Private room,20,3,15,2017-10-19,4.25,3,190,erased
11704,19027630,Apartamento Sants Estación,132777404,Emiliano,Sants-Montjuïc,la Bordeta,41.3706163158,2.13561187027,Private room,30,1,6,2017-10-02,1.1,1,347,erased
11709,18120108,BEAUTIFUL HOUSE WITH GARDEN 15 MIN FROM THE CENTER,124855779,Carmen,Sants-Montjuïc,la Bordeta,41.371533573,2.1369792075,Entire home/apt,169,6,1,2017-08-28,0.38,1,0,erased
11713,17409058,"Habitación para hasta 2 personas ,",113891643,Ramona,Sants-Montjuïc,la Bordeta,41.3668962216,2.13298297004,Private room,30,1,4,2017-09-26,0.82,4,364,erased
11716,18467844,Sofá y colchón al suelo,113891643,Ramona,Sants-Montjuïc,la Bordeta,41.3662520208,2.13464788116,Private room,25,1,1,2017-08-15,0.33,4,48,erased
11727,16921841,Room near Montjuïc mountain,113021274,Marc,Sants-Montjuïc,la Bordeta,41.3707007432,2.13781152813,Private room,16,3,35,2017-10-25,4.02,3,0,erased
11741,11219955,Double Room with private bathroom,58457620,Sia,Sants-Montjuïc,la Bordeta,41.3709706897,2.13836334032,Private room,40,3,9,2017-08-06,0.43,1,180,erased
11790,1830372,Nice studio in 150 m from Camp Nou,9547606,Miyya,Sants-Montjuïc,Sants - Badal,41.3781177393,2.1292725478,Entire home/apt,39,1,114,2017-10-30,2.5,8,299,erased
11792,447281,Habitación doble con baño continuo - SOLO CHICAS,2221069,Claudia,Sants-Montjuïc,Sants - Badal,41.3730975355,2.12910107897,Private room,30,15,24,2017-08-25,0.36,1,361,erased
11824,21250958,Habitación con encanto A/C y totalmente equipada!,137501145,Noor,Sants-Montjuïc,Sants - Badal,41.377033989,2.12850367299,Private room,43,2,3,2017-11-07,2.81,2,301,erased
11849,19513525,CAMP NOU LOVELY 2 BEDROOM FLAT,8826067,Anna,Sants-Montjuïc,Sants - Badal,41.3762176395,2.12763350337,Entire home/apt,80,3,1,2017-09-23,0.58,5,364,erased
11869,18262448,*Flatfor2/4*LocalPeople Close to Plaza España,126231774,Alexia,Sants-Montjuïc,Sants - Badal,41.3728807292,2.13041624305,Entire home/apt,20,3,1,2017-10-03,0.71,1,25,erased
11875,17076222,Habitacion de 30 metros con baño privado,113891643,Ramona,Sants-Montjuïc,Sants - Badal,41.3726968118,2.13109159699,Private room,90,1,1,2017-04-24,0.15,4,358,erased
11887,14116774,Quiet & cosy apartment next to Magic Fountain,14871323,Sito,Sants-Montjuïc,Sants - Badal,41.3729083688,2.12805099466,Entire home/apt,119,3,4,2017-10-10,0.43,45,343,erased
11888,14115292,Cosy 2 bedroom next to the Magic Fountain,14871323,Sito,Sants-Montjuïc,Sants - Badal,41.3729277859,2.12841672745,Entire home/apt,99,3,6,2017-10-24,0.38,45,332,erased
11898,13216029,Quiet room in Barcelona city Camp Nou,32926218,Susi,Sants-Montjuïc,Sants - Badal,41.3772752049,2.12781196567,Private room,38,1,19,2017-09-28,1.08,2,327,erased
11906,11064455,quiet house in the center of city,32926218,Susi,Sants-Montjuïc,Sants - Badal,41.3773440075,2.12612159861,Private room,55,1,34,2017-10-11,1.92,2,327,erased
11968,20205877,Apartamento céntrico en Barcelona,79818036,Alex,Sants-Montjuïc,Sants,41.381962709,2.13767442954,Entire home/apt,125,4,1,2017-08-12,0.32,2,0,erased
11990,21520967,CENTRIC APARTMENT BERLIN,137440438,Francisco,Sants-Montjuïc,Sants,41.3832009073,2.13932341137,Entire home/apt,80,3,0,,,5,90,erased
11994,20098187,Very beautiful room,80666584,Zakia,Sants-Montjuïc,Sants,41.3807487647,2.13405550475,Private room,30,10,0,,,1,364,erased
12001,15908630,"Doble Room, Next to the Camp Nou",39433138,Oli,Sants-Montjuïc,Sants,41.3799740887,2.13366918706,Entire home/apt,80,2,22,2017-10-23,2.1,1,180,erased
12021,21443300,BIG ROOM!WITH BEAUTIFUL BALCONY NEXT TO METRO 3 14,87452498,Gabi,Sants-Montjuïc,Sants,41.3775210454,2.13111334866,Private room,15,1,0,,,5,357,erased
12033,21242089,Loft moderno en Plaza Espanya.,102098899,Marco Antonio,Sants-Montjuïc,Sants,41.3763984906,2.13708151773,Entire home/apt,75,2,0,,,1,361,erased
12038,20247964,Habitación en apartamento céntrico en Barcelona,79818036,Alex,Sants-Montjuïc,Sants,41.3815680304,2.1366488513,Private room,40,3,2,2017-09-04,0.71,2,0,erased
12060,20202738,Oasis d sants,141677512,Diego,Sants-Montjuïc,Sants,41.3758379835,2.1345591804,Entire home/apt,80,6,0,,,2,83,erased
12073,19817512,Jocs Floral Terrace Apartment,1391607,Greg,Sants-Montjuïc,Sants,41.3718246689,2.13571669421,Entire home/apt,70,3,3,2017-09-26,0.76,68,0,erased
12075,18946257,Espacioso y tranquilo estudio en plaza de Sants.,19646204,Jr,Sants-Montjuïc,Sants,41.3744570839,2.13626413369,Entire home/apt,69,4,6,2017-09-08,1.13,2,84,erased
12082,19282747,Bright room in a Modern flat near center!,1896369,Bénédicte,Sants-Montjuïc,Sants,41.3804052019,2.13622117362,Private room,49,2,0,,,1,179,erased
12087,19188624,HABITACION CON TERRAZA EN BCN/SANTS 312 MUCHO SOL,87452498,Gabi,Sants-Montjuïc,Sants,41.3734111947,2.1322304044,Private room,18,1,25,2017-10-28,5.6,5,129,erased
12097,18353711,comfortable room with double bed,127032369,Adriana,Sants-Montjuïc,Sants,41.3792532923,2.13453324704,Private room,50,3,0,,,1,173,erased
12130,16870681,Huge Sunny Double Bedroom with Balcony in Sants,26746150,Carmen,Sants-Montjuïc,Sants,41.3739643703,2.13239117845,Private room,25,4,6,2017-10-23,0.6,1,50,erased
12143,14913243,Cozy room in the heart of sants,25404375,Marco,Sants-Montjuïc,Sants,41.3745821872,2.13139353711,Private room,21,7,1,2016-09-21,0.07,2,364,erased
12169,12466166,Bright and quiet bedroom in Sants quarter,67348824,Alberto,Sants-Montjuïc,Sants,41.3760486773,2.13235219809,Private room,23,1,57,2017-11-11,3.05,1,360,erased
12196,9572534,Sants 3 bdr apartment with terrace,10704,Weflating,Sants-Montjuïc,Sants,41.3774193747,2.13717910508,Entire home/apt,105,3,11,2017-10-15,0.47,58,348,erased
12229,7079397,Nice room in the heart of Sants,25404375,Marco,Sants-Montjuïc,Sants,41.3741866457,2.13204387123,Private room,45,3,24,2017-04-17,1.42,2,90,erased
12268,3019711,Studio 12 square meters(penthouse),15386114,Jordi,Sants-Montjuïc,Sants,41.3735608468,2.13564192546,Entire home/apt,54,32,32,2017-06-09,0.76,1,365,erased
12310,592047,Sunny penthouse with private terrac,2922864,Ana,Sants-Montjuïc,Sants,41.3723108666,2.13166031294,Entire home/apt,55,3,27,2017-09-26,0.47,3,236,erased
12336,21545160,Barcelone - Appartement sympa,156334485,Jocelyne,Les Corts,les Corts,41.3821625037,2.13295466717,Entire home/apt,67,1,0,,,5,71,erased
12352,21748502,Habitación amplia en casa antigua.,19679074,Keops,Les Corts,les Corts,41.3852212885,2.1405602528,Private room,21,1,0,,,4,365,erased
12369,20301513,Sunny  + incredible view and terrace to be shared,13520450,Ernesto,Les Corts,les Corts,41.3869251622,2.13383547805,Private room,80,3,1,2017-08-26,0.37,1,86,erased
12380,19584755,Attractive apartment with terrace in Les Corts,14871323,Sito,Les Corts,les Corts,41.3853692995,2.13655572294,Entire home/apt,190,2,5,2017-10-30,1.61,45,356,erased
12381,19583056,Well located room in Barcelona,137641704,Olga,Les Corts,les Corts,41.385466832,2.14147262909,Private room,35,2,14,2017-10-21,3.21,1,359,erased
12384,19947629,Touch the sky,141376475,Chema,Les Corts,les Corts,41.3915711354,2.14020785942,Entire home/apt,200,7,0,,,1,363,erased
12385,19927864,Habitación exterior cama de Matrimonio Les Corts,65007592,David,Les Corts,les Corts,41.3864859308,2.13950091981,Private room,31,2,5,2017-08-14,1.47,1,41,erased
12425,15912036,Camp Nou Apartment Wi-Fi,7222650,Leo & Kate,Les Corts,les Corts,41.38677088,2.13101974874,Entire home/apt,90,2,4,2017-03-18,0.34,3,40,erased
12478,6547971,Cosy private double room Les Corts,34250298,Ariadna,Les Corts,les Corts,41.3831220183,2.1362697911,Private room,45,2,98,2017-10-19,3.35,1,362,erased
12482,3667274,Grande Doble Exterior con Balcón,7171594,Yacine,Les Corts,les Corts,41.391310774,2.14132448039,Private room,45,2,11,2017-06-08,0.62,1,364,erased
12495,3828456,Habitación sencilla en casa antigua,19679074,Keops,Les Corts,les Corts,41.3865777255,2.13913286657,Private room,20,4,21,2017-10-02,0.55,4,259,erased
12531,7201404,Cozy private room near FC Barcelona,31999892,Dansel,Les Corts,la Maternitat i Sant Ramon,41.3780137066,2.12395104872,Private room,32,2,57,2017-10-19,2.0,2,49,erased
12540,6168081,Private room close to FCB,31999892,Dansel,Les Corts,la Maternitat i Sant Ramon,41.3772732542,2.12413782591,Private room,36,3,133,2017-10-30,4.31,2,106,erased
12544,21748944,Habitación doble al lado del Camp Nou,158440608,Luciana,Les Corts,la Maternitat i Sant Ramon,41.3806421533,2.1240184356,Private room,25,1,0,,,1,60,erased
12549,21383644,Private Room FC Barcelona Camp Nou+WIFI+METRO,85847207,Francisco,Les Corts,la Maternitat i Sant Ramon,41.3791485269,2.12586605646,Private room,20,1,1,2017-11-09,1.0,6,364,erased
12556,20780083,Av. Diagonal Views. Apto. 2 hab. 4 pax. + Parking,148913735,Raquel,Les Corts,la Maternitat i Sant Ramon,41.3878214451,2.12672757301,Entire home/apt,105,3,4,2017-11-05,2.67,1,345,erased
12576,18985442,Suite Room Near FCB Barcelona,132439605,Marcel,Les Corts,la Maternitat i Sant Ramon,41.3772119397,2.12292872396,Private room,225,8,0,,,1,89,erased
12579,18585459,8 Big Room + 3 beds CAMPNOU+wifi,85847207,Francisco,Les Corts,la Maternitat i Sant Ramon,41.3823675754,2.1258998749,Shared room,55,1,17,2017-07-29,2.8,6,131,erased
12580,18585381,7 Great room 2 beds CampNou+WIFI+TV,85847207,Francisco,Les Corts,la Maternitat i Sant Ramon,41.381735128,2.12574427441,Private room,34,1,13,2017-07-30,2.13,6,131,erased
12581,18585244,5 Cozy Room 2 beds + Wifi + Metro + futbol,85847207,Francisco,Les Corts,la Maternitat i Sant Ramon,41.3807008566,2.12737882498,Private room,34,1,15,2017-07-19,2.37,6,131,erased
12602,15842146,Private Room and bathroom. Camp Nou.,39993356,Berta,Les Corts,la Maternitat i Sant Ramon,41.3837740044,2.12690021083,Private room,50,2,19,2017-10-24,1.67,1,89,erased
12618,12817293,Habitación privada a 2 minutos del Camp Nou,36706440,Alejandro,Les Corts,la Maternitat i Sant Ramon,41.3787724983,2.12432647959,Private room,20,3,21,2017-10-14,1.14,1,131,erased
12664,485222,PRIVATE DOUBLE ROOM BARCELONA SANTS,2143907,Daniel,Les Corts,la Maternitat i Sant Ramon,41.3797216578,2.12753952792,Private room,15,30,26,2016-08-15,0.39,2,230,erased
12666,482801,DOUBLE ROOM BARCELONA SANTS STATION,2143907,Daniel,Les Corts,la Maternitat i Sant Ramon,41.3795318798,2.12675770785,Private room,15,30,27,2016-06-29,0.41,2,230,erased
